YYYYMMDD, SP000008027, SP000008181, SP000008202, SP000008215, SP000008280, SP000008410
19700718,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700719,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700720,         2.0,         0.0,         0.0,         0.0,         6.0,         0.0
19700721,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700722,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700723,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700724,         3.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700725,         1.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700726,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700727,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700728,         2.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700729,         6.0,         0.0,         0.0,         0.0,        50.0,         0.0
19700730,         0.0,         0.0,        94.0,        43.0,         0.0,         0.0
19700731,         0.0,         0.0,        51.0,         0.0,         0.0,         0.0
19700801,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700802,         7.0,         0.0,       121.0,        24.0,         0.0,         0.0
19700803,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700804,        37.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700805,        71.0,         0.0,         0.0,         0.0,         6.0,         0.0
19700806,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700807,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700808,         1.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700809,         2.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700810,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700811,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700812,         1.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700813,         2.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700814,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700815,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700816,        10.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700817,         1.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700818,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700819,         3.0,       680.0,         0.0,         0.0,         0.0,         0.0
19700820,         6.0,        72.0,         0.0,         0.0,         0.0,         0.0
19700821,         8.0,        82.0,         0.0,         0.0,         0.0,         0.0
19700822,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700823,         3.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700824,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700825,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700826,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700827,         3.0,         0.0,        20.0,         0.0,         1.0,         0.0
19700828,         8.0,       155.0,        26.0,         5.0,         0.0,         0.0
19700829,         0.0,        12.0,         0.0,         0.0,         0.0,         0.0
19700830,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700831,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700901,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700902,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700903,         4.0,        97.0,         0.0,         0.0,        13.0,         0.0
19700904,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700905,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700906,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700907,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700908,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700909,         6.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700910,        66.0,         8.0,       116.0,         8.0,         0.0,         0.0
19700911,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700912,         2.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700913,         0.0,       144.0,         0.0,         0.0,         0.0,         0.0
19700914,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700915,         0.0,        12.0,         0.0,         0.0,         0.0,         0.0
19700916,         1.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700917,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700918,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700919,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700920,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700921,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700922,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700923,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700924,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700925,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700926,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700927,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700928,         0.0,         0.0,       118.0,         0.0,         0.0,         0.0
19700929,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19700930,         1.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701001,        21.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701002,         6.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701003,         1.0,         2.0,         0.0,         0.0,         0.0,         0.0
19701004,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701005,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701006,         6.0,        12.0,         0.0,         0.0,         0.0,         0.0
19701007,         1.0,         0.0,        16.0,         3.0,         0.0,         0.0
19701008,        11.0,       155.0,        10.0,         0.0,       192.0,       110.0
19701009,         9.0,        54.0,        35.0,         3.0,        42.0,        16.0
19701010,        15.0,        82.0,         0.0,         0.0,       199.0,         0.0
19701011,         0.0,       240.0,         4.0,         2.0,        69.0,        12.0
19701012,         0.0,        84.0,         0.0,         0.0,         6.0,         0.0
19701013,         0.0,        15.0,         0.0,         0.0,        10.0,         0.0
19701014,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701015,         0.0,       126.0,         0.0,         0.0,         0.0,         0.0
19701016,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701017,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701018,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701019,        12.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701020,        25.0,         0.0,         0.0,         1.0,         0.0,         0.0
19701021,        19.0,         0.0,         0.0,         1.0,         0.0,         0.0
19701022,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701023,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701024,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701025,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701026,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701027,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701028,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701029,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701030,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701031,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701101,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701102,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701103,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701104,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701105,         4.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701106,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701107,        30.0,         0.0,        29.0,        16.0,        13.0,         0.0
19701108,         0.0,         0.0,         0.0,         0.0,         0.0,        17.0
19701109,         2.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701110,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701111,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701112,         4.0,         0.0,         1.0,         4.0,        27.0,       110.0
19701113,         1.0,         0.0,         2.0,         4.0,        72.0,         0.0
19701114,        27.0,         0.0,         3.0,        17.0,         0.0,         0.0
19701115,         7.0,         0.0,        11.0,         9.0,         0.0,         0.0
19701116,        18.0,         0.0,         0.0,        25.0,         0.0,         0.0
19701117,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701118,        15.0,         0.0,        34.0,        15.0,         0.0,        44.0
19701119,         1.0,         0.0,        14.0,         3.0,         0.0,       112.0
19701120,        19.0,         0.0,        69.0,        36.0,         6.0,        75.0
19701121,         2.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701122,         0.0,         0.0,         0.0,         2.0,         0.0,         0.0
19701123,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701124,         0.0,         0.0,         7.0,        25.0,         0.0,        94.0
19701125,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701126,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701127,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701128,         1.0,         0.0,        58.0,        14.0,         0.0,        60.0
19701129,        12.0,         0.0,         1.0,         4.0,         0.0,         0.0
19701130,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701201,        13.0,         0.0,         0.0,         1.0,         0.0,         0.0
19701202,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701203,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701204,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701205,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701206,         4.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701207,        12.0,        16.0,         0.0,         0.0,        10.0,         0.0
19701208,         0.0,        88.0,         0.0,         5.0,       102.0,         0.0
19701209,         4.0,       389.0,        10.0,        13.0,         0.0,         0.0
19701210,         0.0,         0.0,        26.0,        12.0,         0.0,        86.0
19701211,         0.0,         0.0,        12.0,         3.0,         0.0,         0.0
19701212,         5.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701213,        25.0,        38.0,         0.0,         0.0,         0.0,         0.0
19701214,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701215,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701216,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701217,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701218,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701219,         0.0,         1.0,         0.0,         0.0,         0.0,         0.0
19701220,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701221,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701222,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701223,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701224,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19701225,         1.0,         0.0,         2.0,        14.0,         0.0,         0.0
19701226,         8.0,        86.0,         9.0,         1.0,        90.0,       254.0
19701227,         0.0,       122.0,         0.0,         1.0,        30.0,         0.0
19701228,         0.0,        10.0,         0.0,         1.0,       143.0,       160.0
19701229,         5.0,       166.0,         0.0,         0.0,         0.0,        42.0
19701230,         6.0,         0.0,         0.0,         8.0,       226.0,         0.0
19701231,         4.0,         0.0,         0.0,         2.0,         0.0,         0.0
19710101,         0.0,         0.0,         0.0,         2.0,         0.0,         0.0
19710102,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710103,         0.0,         0.0,         0.0,         0.0,        62.0,       162.0
19710104,         0.0,         0.0,        44.0,         8.0,         0.0,         6.0
19710105,         6.0,         0.0,         1.0,        17.0,         0.0,        54.0
19710106,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710107,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710108,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710109,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710110,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710111,         0.0,         0.0,        44.0,         2.0,         0.0,       102.0
19710112,         0.0,         0.0,         5.0,         1.0,        24.0,        43.0
19710113,         0.0,         0.0,         7.0,         3.0,        16.0,        56.0
19710114,         4.0,         0.0,         0.0,         2.0,         0.0,         0.0
19710115,         7.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710116,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710117,        10.0,       257.0,        18.0,         9.0,        63.0,       130.0
19710118,        14.0,        21.0,        18.0,        24.0,         4.0,        10.0
19710119,        25.0,        32.0,       114.0,        30.0,        20.0,        76.0
19710120,         7.0,        18.0,        88.0,         7.0,        71.0,       220.0
19710121,         9.0,         0.0,        11.0,         8.0,         0.0,        13.0
19710122,         7.0,         0.0,        16.0,        12.0,         0.0,        76.0
19710123,        12.0,         0.0,        60.0,         6.0,         0.0,         9.0
19710124,        13.0,         0.0,        36.0,         3.0,         0.0,         0.0
19710125,         0.0,         0.0,         0.0,         3.0,         0.0,         6.0
19710126,         2.0,         0.0,        19.0,         1.0,         0.0,         0.0
19710127,         0.0,         0.0,         0.0,         1.0,         0.0,         0.0
19710128,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710129,         3.0,         0.0,        43.0,        29.0,         0.0,        54.0
19710130,        14.0,        20.0,        17.0,         2.0,         0.0,         0.0
19710131,        22.0,         0.0,        29.0,         2.0,         0.0,        40.0
19710201,         9.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710202,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710203,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710204,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710205,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710206,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710207,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710208,         0.0,        30.0,         0.0,         0.0,         0.0,         0.0
19710209,         0.0,         0.0,         0.0,        10.0,         2.0,         0.0
19710210,         0.0,         0.0,         0.0,         1.0,        72.0,         0.0
19710211,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710212,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710213,         4.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710214,         2.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710215,        28.0,         0.0,        17.0,        14.0,         0.0,         0.0
19710216,        25.0,         0.0,         0.0,         2.0,        55.0,        37.0
19710217,        15.0,         0.0,         0.0,         8.0,         0.0,         0.0
19710218,        17.0,         0.0,         0.0,         2.0,         0.0,         0.0
19710219,         8.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710220,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710221,         8.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710222,         1.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710223,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710224,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710225,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710226,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710227,         8.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710228,        16.0,         1.0,         0.0,         0.0,         0.0,         0.0
19710301,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710302,         1.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710303,         2.0,        14.0,         0.0,         0.0,         0.0,         0.0
19710304,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710305,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710306,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710307,         0.0,         0.0,         1.0,         3.0,         4.0,        48.0
19710308,         0.0,         0.0,         5.0,         7.0,       100.0,       194.0
19710309,         0.0,         0.0,         0.0,         3.0,         0.0,         0.0
19710310,         1.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710311,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710312,         0.0,         0.0,         0.0,         2.0,        59.0,        27.0
19710313,         0.0,       438.0,         3.0,         4.0,         2.0,         0.0
19710314,         6.0,         0.0,         4.0,         3.0,        32.0,         0.0
19710315,         6.0,         4.0,         0.0,        10.0,        10.0,         0.0
19710316,         8.0,         0.0,        40.0,        11.0,         0.0,        12.0
19710317,         0.0,         0.0,        57.0,         5.0,         0.0,         0.0
19710318,         6.0,         0.0,        37.0,        20.0,         2.0,        76.0
19710319,         1.0,       180.0,        14.0,        15.0,        39.0,       135.0
19710320,        15.0,       385.0,         2.0,         9.0,         0.0,         0.0
19710321,        24.0,         0.0,         0.0,        12.0,         0.0,         0.0
19710322,         9.0,         0.0,         0.0,         2.0,         0.0,         0.0
19710323,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710324,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710325,         1.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710326,        13.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710327,        10.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710328,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710329,         0.0,         0.0,       116.0,         0.0,         0.0,         0.0
19710330,         0.0,         0.0,       114.0,        23.0,       144.0,       256.0
19710331,         0.0,         0.0,         3.0,        12.0,        52.0,         3.0
19710401,         0.0,         0.0,        16.0,         3.0,         0.0,        33.0
19710402,        12.0,        35.0,        24.0,        17.0,        30.0,       244.0
19710403,        11.0,         0.0,        20.0,         5.0,         8.0,        29.0
19710404,         4.0,         0.0,        13.0,        15.0,        44.0,        35.0
19710405,        15.0,         0.0,         3.0,         5.0,         0.0,         0.0
19710406,         0.0,         0.0,        40.0,        49.0,        65.0,        91.0
19710407,         0.0,        10.0,         0.0,        12.0,        79.0,       175.0
19710408,         0.0,         0.0,        11.0,         1.0,         9.0,        26.0
19710409,         0.0,         0.0,         0.0,         4.0,        12.0,        92.0
19710410,         1.0,         0.0,        16.0,         0.0,         0.0,         0.0
19710411,         0.0,         0.0,        76.0,         1.0,         0.0,         0.0
19710412,         0.0,         0.0,         5.0,         0.0,        37.0,        43.0
19710413,         0.0,         0.0,        79.0,         1.0,        11.0,         0.0
19710414,         3.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710415,         0.0,         0.0,         8.0,         2.0,         0.0,         0.0
19710416,        21.0,         0.0,         4.0,         1.0,         0.0,         0.0
19710417,         0.0,        25.0,         0.0,         0.0,         0.0,         0.0
19710418,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710419,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710420,         0.0,         0.0,        65.0,         2.0,        17.0,         0.0
19710421,         0.0,         0.0,        78.0,        11.0,         0.0,         0.0
19710422,        49.0,       785.0,       251.0,        21.0,       341.0,        10.0
19710423,        24.0,         1.0,         0.0,        20.0,         0.0,         4.0
19710424,         9.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710425,         0.0,         0.0,         0.0,         2.0,         0.0,         0.0
19710426,         0.0,         0.0,         6.0,         0.0,         0.0,         8.0
19710427,         0.0,         0.0,       169.0,         8.0,         0.0,       156.0
19710428,         4.0,         0.0,       106.0,        42.0,       296.0,       228.0
19710429,         0.0,        45.0,        11.0,         0.0,        64.0,       174.0
19710430,         3.0,       308.0,         0.0,         9.0,       139.0,       144.0
19710501,         9.0,       320.0,        30.0,        21.0,        89.0,        34.0
19710502,         0.0,        78.0,         0.0,         3.0,        25.0,         0.0
19710503,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710504,         0.0,         0.0,        21.0,         3.0,         0.0,         0.0
19710505,         2.0,         0.0,        15.0,         5.0,         0.0,         0.0
19710506,         0.0,         0.0,         5.0,        11.0,         0.0,       332.0
19710507,         2.0,         0.0,        17.0,        12.0,       206.0,       114.0
19710508,         6.0,         0.0,         1.0,         9.0,        63.0,        22.0
19710509,         1.0,         0.0,         0.0,         0.0,         4.0,        66.0
19710510,         0.0,         0.0,         0.0,        12.0,         3.0,         0.0
19710511,         0.0,        50.0,         0.0,         3.0,        76.0,         0.0
19710512,         0.0,         0.0,        73.0,        20.0,        30.0,        50.0
19710513,         2.0,         0.0,         8.0,        10.0,         2.0,         8.0
19710514,         0.0,         0.0,         7.0,        26.0,         3.0,        30.0
19710515,         3.0,         6.0,         6.0,        22.0,         0.0,        74.0
19710516,         1.0,         0.0,        73.0,        18.0,        24.0,        24.0
19710517,        20.0,         0.0,        56.0,        16.0,        82.0,        46.0
19710518,         7.0,         0.0,        72.0,        26.0,        24.0,        85.0
19710519,        15.0,        40.0,        43.0,         4.0,         0.0,        10.0
19710520,         1.0,         0.0,        26.0,         3.0,         6.0,       132.0
19710521,         9.0,         0.0,        14.0,        13.0,         3.0,        14.0
19710522,        22.0,         0.0,        61.0,        18.0,         6.0,        70.0
19710523,         7.0,         0.0,        19.0,        15.0,        10.0,         0.0
19710524,         8.0,         3.0,        33.0,        22.0,        10.0,        20.0
19710525,         1.0,         0.0,        41.0,        13.0,        32.0,        59.0
19710526,        30.0,        44.0,        13.0,        18.0,        17.0,         2.0
19710527,        28.0,        16.0,         0.0,        11.0,         0.0,         0.0
19710528,         0.0,         0.0,         0.0,         4.0,         0.0,         0.0
19710529,         3.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710530,         1.0,        24.0,         0.0,         0.0,         0.0,         0.0
19710531,         2.0,       116.0,         0.0,         0.0,         0.0,         0.0
19710601,         0.0,         0.0,        33.0,        20.0,         0.0,         0.0
19710602,        28.0,         0.0,        28.0,         9.0,        33.0,         0.0
19710603,         0.0,         0.0,        63.0,        18.0,       121.0,         0.0
19710604,        12.0,         0.0,        25.0,        34.0,       129.0,       145.0
19710605,        11.0,       153.0,         2.0,         5.0,        14.0,        12.0
19710606,         1.0,        66.0,        23.0,        14.0,         0.0,        12.0
19710607,         0.0,         0.0,         0.0,         5.0,         0.0,         0.0
19710608,         1.0,         0.0,        58.0,         7.0,         0.0,         0.0
19710609,         6.0,         0.0,        31.0,         9.0,        20.0,         6.0
19710610,        13.0,         0.0,        26.0,         9.0,         0.0,         0.0
19710611,         0.0,         0.0,         1.0,         0.0,         0.0,         0.0
19710612,         0.0,         0.0,        10.0,         0.0,         0.0,         0.0
19710613,        17.0,         0.0,        31.0,        10.0,         0.0,         0.0
19710614,         4.0,         0.0,         0.0,         4.0,         0.0,         0.0
19710615,         3.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710616,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710617,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710618,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710619,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710620,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710621,         2.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710622,         0.0,         0.0,        58.0,         0.0,         0.0,         0.0
19710623,         5.0,         0.0,         0.0,        12.0,         0.0,         0.0
19710624,         1.0,         0.0,        97.0,         0.0,         0.0,         0.0
19710625,         9.0,       130.0,         0.0,         0.0,         0.0,         0.0
19710626,         8.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710627,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710628,         1.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710629,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710630,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710701,         0.0,         0.0,       122.0,         8.0,         0.0,         0.0
19710702,         0.0,         0.0,         9.0,         0.0,         0.0,         0.0
19710703,         3.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710704,         1.0,        28.0,         0.0,         9.0,         0.0,         0.0
19710705,         2.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710706,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710707,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710708,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710709,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710710,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710711,         0.0,         0.0,         0.0,         8.0,         9.0,         0.0
19710712,         0.0,         0.0,        12.0,         1.0,         0.0,         0.0
19710713,         0.0,         0.0,         0.0,         1.0,        98.0,         0.0
19710714,         0.0,         0.0,         0.0,         0.0,         6.0,        42.0
19710715,         1.0,         0.0,        14.0,         0.0,         0.0,         0.0
19710716,         0.0,         0.0,       170.0,         0.0,         6.0,         0.0
19710717,         0.0,         0.0,        28.0,         2.0,         0.0,         0.0
19710718,        31.0,         0.0,         1.0,         0.0,         0.0,         0.0
19710719,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710720,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710721,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710722,         2.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710723,         3.0,        17.0,         3.0,         0.0,         0.0,         0.0
19710724,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710725,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710726,        61.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710727,         5.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710728,         2.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710729,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710730,         0.0,        12.0,         0.0,         0.0,        44.0,         0.0
19710731,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710801,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710802,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710803,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710804,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710805,         3.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710806,        24.0,         0.0,        14.0,         0.0,         0.0,         0.0
19710807,         0.0,         2.0,         0.0,         0.0,         4.0,         0.0
19710808,         0.0,         0.0,        24.0,         4.0,         0.0,         0.0
19710809,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710810,         0.0,         0.0,         0.0,         0.0,         2.0,         0.0
19710811,         3.0,        20.0,         0.0,         0.0,       190.0,         0.0
19710812,         0.0,         0.0,         0.0,        19.0,         0.0,         0.0
19710813,         0.0,         0.0,         0.0,         0.0,        10.0,         0.0
19710814,         1.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710815,         0.0,         0.0,         0.0,         0.0,         3.0,         0.0
19710816,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710817,         4.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710818,        20.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710819,         5.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710820,        26.0,        80.0,         0.0,         0.0,         0.0,         0.0
19710821,         2.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710822,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710823,         5.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710824,         0.0,         0.0,         0.0,         0.0,        16.0,         0.0
19710825,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710826,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710827,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710828,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710829,         0.0,        24.0,        30.0,        11.0,        21.0,        49.0
19710830,        19.0,         0.0,         0.0,         0.0,         0.0,         0.0
19710831,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
